2024-04-08 15:17:25 - INFO - Iteration: 248, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 249, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 250, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 251, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 252, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 253, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 254, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 255, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 256, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 257, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 258, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 259, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 260, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 261, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 262, Time: 0.01 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 263, Time: 0.00 seconds, Best Distance: 48151.77675690744
2024-04-08 15:17:25 - INFO - Iteration: 264, Time: 0.01 seconds, Best Distance: 48151.77675690744
